route_id,agency_id,route_short_name,route_long_name,route_type
BR_TAGO_USB103004533,A1,453(달천회관앞(성남동 축제 우회)),지원3,0
BR_TAGO_USB103005273,A1,527(송년제야 행사),지원3,0
BR_TAGO_USB103007151,A1,715(화산보건진료소 출발),지원1,0
BR_TAGO_USB103008023,A1,802(우미린2차 푸르지오2차 출발),지원3,0
BR_TAGO_USB103008170,A1,817,,0
BR_TAGO_USB103008171,A1,817(신평버스터미널 출발),지원1,0
BR_TAGO_USB103008273,A1,827(골드클래스(성남동 축제 우회)),지원3,0
BR_TAGO_USB103009242,A1,924(문수초지원(오후)),지원2,0
BR_TAGO_USB103011471,A1,1147(성남동 축제 우회),지원1,0
BR_TAGO_USB103017230,A1,1723,,0
BR_TAGO_USB103017231,A1,1723(신평버스터미널 출발),지원1,0
BR_TAGO_USB103090010,A1,9001,,0
BR_TAGO_USB104000010,A1,다람쥐90,,0
BR_TAGO_USB192100101,A1,10(풍암마을 방면),,0
BR_TAGO_USB192100102,A1,10(성안청구 방면),,0
BR_TAGO_USB192100103,A1,10(풍암마을 방면),지원1,0
BR_TAGO_USB192100111,A1,11(동덕현대아파트 방면),,0
BR_TAGO_USB192100112,A1,11(우정선경아파트 방면),지원1,0
BR_TAGO_USB192100121,A1,12(홈플러스 방면),,0
BR_TAGO_USB192100122,A1,12(울산테크노파크 방면),,0
BR_TAGO_USB192100123,A1,12(홈플러스 방면),지원1,0
BR_TAGO_USB192100124,A1,12(울산테크노파크 방면),지원1,0
BR_TAGO_USB192100131,A1,13(박병원앞 방면),,0
BR_TAGO_USB192100132,A1,13(함월구민운동장 방면),지원1,0
BR_TAGO_USB192100141,A1,14(박병원앞 방면),,0
BR_TAGO_USB192100142,A1,14(함월구민운동장 방면),지원1,0
BR_TAGO_USB192100151,A1,15(박병원앞 방면),,0
BR_TAGO_USB192100152,A1,15(함월구민운동장 방면),지원2,0
BR_TAGO_USB192100153,A1,15(박병원앞 방면),지원1,0
BR_TAGO_USB192100154,A1,15(함월구민운동장 방면),지원3,0
BR_TAGO_USB192107053,A1,705(태화강역 순환),,0
BR_TAGO_USB192107054,A1,705(남부노인복지관 방면),지원1,0
BR_TAGO_USB192107055,A1,705(태화강역 방면),지원2,0
BR_TAGO_USB192107056,A1,705(남부노인복지관 방면),지원3,0
BR_TAGO_USB192108243,A1,824(율리 순환),,0
BR_TAGO_USB192108244,A1,824(율리 방면),지원1,0
BR_TAGO_USB192108245,A1,824(골드클래스 방면),지원2,0
BR_TAGO_USB192108273,A1,827(태화강역 순환),,0
BR_TAGO_USB192108274,A1,827(태화강역 방면),지원1,0
BR_TAGO_USB192108275,A1,827(골드클래스 방면),지원2,0
BR_TAGO_USB192109121,A1,912(홈플러스앞 방면),,0
BR_TAGO_USB192109133,A1,913(골드클래스 방면),,0
BR_TAGO_USB192109423,A1,942(동산 방면),,0
BR_TAGO_USB192109424,A1,942(동산 방면),지원1,0
BR_TAGO_USB192109425,A1,942(동산 방면),지원2,0
BR_TAGO_USB193100211,A1,21(옥현주공3단지 방면),,0
BR_TAGO_USB193100212,A1,21(강변그린빌 방면),지원2,0
BR_TAGO_USB193100213,A1,21(옥현주공3단지 방면),지원1,0
BR_TAGO_USB193100223,A1,22(수필아파트 순환),,0
BR_TAGO_USB193100224,A1,22(수필아파트 순환),지원1,0
BR_TAGO_USB193101071,A1,107(태화강역 방면),,0
BR_TAGO_USB193101072,A1,107(꽃바위 방면),,0
BR_TAGO_USB193102063,A1,206(농소 순환),,0
BR_TAGO_USB193102064,A1,206(농소 방면),지원1,0
BR_TAGO_USB193102065,A1,206(덕하차고지 방면),지원2,0
BR_TAGO_USB193105271,A1,527(태화강역 방면),,0
BR_TAGO_USB193105272,A1,527(덕하공용차고지 방면),,0
BR_TAGO_USB193105273,A1,527(태화강역 방면),지원1,0
BR_TAGO_USB193105275,A1,527(태화강역 방면),지원2,0
BR_TAGO_USB193105276,A1,527(덕하공영차고지 방면),지원2,0
BR_TAGO_USB193105371,A1,537(태화강역 방면),,0
BR_TAGO_USB193105372,A1,537(덕하공용차고지 방면),,0
BR_TAGO_USB193105373,A1,537(태화강역 방면),지원1,0
BR_TAGO_USB193107023,A1,702(태화강역 순환),,0
BR_TAGO_USB193107024,A1,702(태화강역 순환),지원1,0
BR_TAGO_USB193107025,A1,702(태화강역 방면),지원2,0
BR_TAGO_USB193107026,A1,702(매곡푸르지오 방면),지원3,0
BR_TAGO_USB193107027,A1,702(태화강역 방면),지원4,0
BR_TAGO_USB193107081,A1,708(태화강역 방면),,0
BR_TAGO_USB193107082,A1,708(대신 방면),,0
BR_TAGO_USB193107083,A1,708(태화강역 방면),지원1,0
BR_TAGO_USB193107084,A1,708(녹동 방면),지원1,0
BR_TAGO_USB193107121,A1,712(모화 방면),,0
BR_TAGO_USB193107122,A1,712(율리 방면),,0
BR_TAGO_USB193107131,A1,713(쌍용하나빌리지 방면),,0
BR_TAGO_USB193107132,A1,713(태화강역 방면),지원1,0
BR_TAGO_USB193107143,A1,714(농소 순환),,0
BR_TAGO_USB193107144,A1,714(덕계 방면),지원1,0
BR_TAGO_USB193107145,A1,714(농소차고지 방면),지원2,0
BR_TAGO_USB193107146,A1,714(농소차고지 방면),지원3,0
BR_TAGO_USB193107151,A1,715(태화강역 방면),,0
BR_TAGO_USB193107152,A1,715(고리스포츠문화센터 방면),,0
BR_TAGO_USB193107181,A1,718(덕하차고지 방면),,0
BR_TAGO_USB193107182,A1,718(반용 방면),,0
BR_TAGO_USB193107183,A1,718(덕하차고지 방면),지원1,0
BR_TAGO_USB193107184,A1,718(반용 방면),지원1,0
BR_TAGO_USB193107241,A1,724(태화강역 방면),,0
BR_TAGO_USB193107242,A1,724(산현 방면),,0
BR_TAGO_USB193107281,A1,728(태화강역 방면),,0
BR_TAGO_USB193107282,A1,728(중촌 방면),,0
BR_TAGO_USB193107431,A1,743(울산과학기술원 방면),,0
BR_TAGO_USB193107432,A1,743(태화강역 방면),,0
BR_TAGO_USB193107441,A1,744(한솔그린빌 방면),,0
BR_TAGO_USB193107442,A1,744(태화강역 방면),,0
BR_TAGO_USB193108083,A1,808(태화강역 순환),,0
BR_TAGO_USB193108084,A1,808(태화강역 방면),지원1,0
BR_TAGO_USB193108373,A1,837(태화강역방면),,0
BR_TAGO_USB193108374,A1,837(우미린1차 방면),지원1,0
BR_TAGO_USB193108375,A1,837(태화강역방면),지원2,0
BR_TAGO_USB193109203,A1,920(한라훼미리아파트 방면),,0
BR_TAGO_USB193109204,A1,920(한라훼미리아파트 방면),지원1,0
BR_TAGO_USB193109205,A1,920(현대백화점정문 방면),지원2,0
BR_TAGO_USB193109213,A1,921(법원 순환),,0
BR_TAGO_USB193109233,A1,923(선암호수공원 순환),,0
BR_TAGO_USB193109243,A1,924(홍이네국수 순환),,0
BR_TAGO_USB193109244,A1,924(문수초등학교정문 방면),지원3,0
BR_TAGO_USB193109253,A1,925(법원 순환),,0
BR_TAGO_USB193109263,A1,926(선암동주민센터 방면),,0
BR_TAGO_USB193109264,A1,926(선암동주민센터 방면),지원1,0
BR_TAGO_USB193109265,A1,926(현대백화점정문 방면),지원2,0
BR_TAGO_USB193109273,A1,927(현대백화점 순환),,0
BR_TAGO_USB193109283,A1,928(법원순환 ),,0
BR_TAGO_USB193109293,A1,929(남양그린빌 순환),,0
BR_TAGO_USB193109753,A1,975(에쓰오일사택방면),,0
BR_TAGO_USB193109763,A1,976(선암호수노인복지관 순환),,0
BR_TAGO_USB193109773,A1,977(수필아파트 순환),,0
BR_TAGO_USB193109774,A1,977(수필아파트 순환),지원1,0
BR_TAGO_USB193109775,A1,977(수필아파트 순환),지원2,0
BR_TAGO_USB193117031,A1,1703(우성스마트시티 방면),,0
BR_TAGO_USB193117032,A1,1703(태화강역 방면),,0
BR_TAGO_USB193117131,A1,1713(석남사 방면),,0
BR_TAGO_USB193117132,A1,1713(태화강역 방면),,0
BR_TAGO_USB194100313,A1,31(동진성끝 방면),,0
BR_TAGO_USB194100323,A1,32(대왕암공원 순환),,0
BR_TAGO_USB194100333,A1,33(현대백화점 순환),,0
BR_TAGO_USB194100335,A1,33(현대백화점 순환),지원1,0
BR_TAGO_USB194100363,A1,36(동진성끝 방면),,0
BR_TAGO_USB194101013,A1,101(꽃바위순환),,0
BR_TAGO_USB194101014,A1,101(꽃바위순환),지원1,0
BR_TAGO_USB194101015,A1,101(꽃바위순환),지원2,0
BR_TAGO_USB194101023,A1,102(꽃바위순환),,0
BR_TAGO_USB194101024,A1,102(꽃바위 방면),지원1,0
BR_TAGO_USB194101025,A1,102(달천회관방면),지원2,0
BR_TAGO_USB194101026,A1,102(달천회관방면),지원3,0
BR_TAGO_USB194101033,A1,103(꽃바위 순환),,0
BR_TAGO_USB194101034,A1,103(꽃바위 방면),지원1,0
BR_TAGO_USB194101035,A1,103(들꽃학습원 방면),지원2,0
BR_TAGO_USB194101061,A1,106(덕하차고지 방면),,0
BR_TAGO_USB194101062,A1,106(꽃바위 방면),,0
BR_TAGO_USB194101081,A1,108(성안청구 방면),,0
BR_TAGO_USB194101082,A1,108(꽃바위 방면),지원1,0
BR_TAGO_USB194101213,A1,121(꽃바위 순환),,0
BR_TAGO_USB194101214,A1,121(꽃바위 방면),지원1,0
BR_TAGO_USB194101215,A1,121(강동푸르지오 방면),지원2,0
BR_TAGO_USB194101231,A1,123(천상중학교 방면),,0
BR_TAGO_USB194101232,A1,123(꽃바위 방면),,0
BR_TAGO_USB194101241,A1,124(율리 방면),,0
BR_TAGO_USB194101242,A1,124(대왕암공원 방면),,0
BR_TAGO_USB194101261,A1,126(덕하차고지 방면),,0
BR_TAGO_USB194101262,A1,126(꽃바위 방면),,0
BR_TAGO_USB194101271,A1,127(태화강역 방면),,0
BR_TAGO_USB194101272,A1,127(꽃바위 방면),,0
BR_TAGO_USB194101331,A1,133(울산과학기술원 방면),,0
BR_TAGO_USB194101332,A1,133(꽃바위 방면),,0
BR_TAGO_USB194101341,A1,134(율리차고지 방면),,0
BR_TAGO_USB194101342,A1,134(꽃바위 방면),,0
BR_TAGO_USB194104823,A1,482(율리 순환),,0
BR_TAGO_USB194104824,A1,482(율리 방면),지원1,0
BR_TAGO_USB194104825,A1,482(모화 방면),지원2,0
BR_TAGO_USB194109313,A1,931(화암촛등공원 방면),,0
BR_TAGO_USB194109323,A1,932(동진성끝 방면),,0
BR_TAGO_USB194109783,A1,978(율리 순환),,0
BR_TAGO_USB194114011,A1,1401(꽃바위 방면),,0
BR_TAGO_USB194114012,A1,1401(율리 방면),,0
BR_TAGO_USB195101223,A1,122(꽃바위 순환),,0
BR_TAGO_USB195101224,A1,122(꽃바위 순환),지원1,0
BR_TAGO_USB195101225,A1,122(꽃바위 방면),지원2,0
BR_TAGO_USB195101226,A1,122(매곡푸르지오 방면),지원3,0
BR_TAGO_USB195101227,A1,122(꽃바위 방면),지원4,0
BR_TAGO_USB195102033,A1,203(농소차고지 순환),,0
BR_TAGO_USB195102034,A1,203(농소차고지 방면),지원1,0
BR_TAGO_USB195102035,A1,203(들꽃학습원 방면),지원2,0
BR_TAGO_USB195102163,A1,216(농소차고지 순환),,0
BR_TAGO_USB195102164,A1,216(농소차고지 방면),지원1,0
BR_TAGO_USB195102165,A1,216(덕하차고지 방면),지원2,0
BR_TAGO_USB195102251,A1,225(남부노인복지회관 방면),,0
BR_TAGO_USB195102252,A1,225(농소차고지 방면),,0
BR_TAGO_USB195102263,A1,226(농소 순환),,0
BR_TAGO_USB195102264,A1,226(농소 순환),지원1,0
BR_TAGO_USB195102265,A1,226(직업전문학교 방면),지원2,0
BR_TAGO_USB195102266,A1,226(농소 방면),지원3,0
BR_TAGO_USB195102351,A1,235(덕하차고지 방면),,0
BR_TAGO_USB195102352,A1,235(농소차고지 방면),,0
BR_TAGO_USB195102353,A1,235(양천마을회관 방면),지원1,0
BR_TAGO_USB195102354,A1,235(농소차고지 방면),지원1,0
BR_TAGO_USB195102363,A1,236(농소 순환),,0
BR_TAGO_USB195102364,A1,236(농소 순환),지원1,0
BR_TAGO_USB195102463,A1,246(농소 순환),,0
BR_TAGO_USB195102464,A1,246(농소 방면),지원1,0
BR_TAGO_USB195102465,A1,246(농소 순환),지원2,0
BR_TAGO_USB195102466,A1,246(직업전문학교 방면),지원3,0
BR_TAGO_USB195102467,A1,246(농소 방면),지원4,0
BR_TAGO_USB195102563,A1,256(농소 순환),,0
BR_TAGO_USB195102564,A1,256(직업전문학교 방면),지원1,0
BR_TAGO_USB195102565,A1,256(농소차고지 방면),지원2,0
BR_TAGO_USB195102571,A1,257(태화강역 방면),,0
BR_TAGO_USB195102572,A1,257(농소차고지 방면),,0
BR_TAGO_USB195102663,A1,266(농소 순환),,0
BR_TAGO_USB195102664,A1,266(농소차고지 출발),지원1,0
BR_TAGO_USB195102665,A1,266(농소차고지 방면),지원2,0
BR_TAGO_USB195109103,A1,910(농수산물유통센터정문 방면),,0
BR_TAGO_USB195109104,A1,910(현대백화점정문 방면),지원1,0
BR_TAGO_USB195109105,A1,910(농수산물유통센터정문 방면),지원2,0
BR_TAGO_USB195109122,A1,912(골드클래스 방면),,0
BR_TAGO_USB195109123,A1,912(홈플러스앞 방면),지원1,0
BR_TAGO_USB195109124,A1,912(골드클래스 방면),지원1,0
BR_TAGO_USB195109163,A1,916(농수산물유통센터정문 순환),,0
BR_TAGO_USB195109164,A1,916(현대백화점정문 방면),지원1,0
BR_TAGO_USB195109165,A1,916(농수산물유통센터정문 방면),지원2,0
BR_TAGO_USB195109223,A1,922(신정현대홈106),,0
BR_TAGO_USB195109403,A1,940(농소 순환),,0
BR_TAGO_USB195109404,A1,940(농소 순환),지원1,0
BR_TAGO_USB195109405,A1,940(농소 순환),지원2,0
BR_TAGO_USB195109413,A1,941(농소 순환),,0
BR_TAGO_USB195109414,A1,941(북울산역 방면),지원1,0
BR_TAGO_USB195109415,A1,941(농소차고지 방면),지원2,0
BR_TAGO_USB195109431,A1,943(대안입구 방면),,0
BR_TAGO_USB195109432,A1,943(메가마트 방면),,0
BR_TAGO_USB195109433,A1,943(대안입구 방면),지원1,0
BR_TAGO_USB195109434,A1,943(메가마트 방면),지원1,0
BR_TAGO_USB195109435,A1,943(대안입구 방면),지원2,0
BR_TAGO_USB195109436,A1,943(메가마트 방면),지원2,0
BR_TAGO_USB195109437,A1,943(대안입구 방면),지원3,0
BR_TAGO_USB195109438,A1,943(메가마트 방면),지원3,0
BR_TAGO_USB195109443,A1,944(농소공영차고지 방면),,0
BR_TAGO_USB195109453,A1,945(평창리비에르3차 순환),,0
BR_TAGO_USB195109463,A1,946(농소 순환),,0
BR_TAGO_USB195109464,A1,946(농소 순환),지원1,0
BR_TAGO_USB195109473,A1,947(평창리비에르 순환),,0
BR_TAGO_USB195109474,A1,947(평창리비에르 방면),지원1,0
BR_TAGO_USB195109475,A1,947(제일풍경채 방면),지원2,0
BR_TAGO_USB195109483,A1,948(농소 순환),,0
BR_TAGO_USB195109484,A1,948(농소차고지 순환),지원1,0
BR_TAGO_USB195109485,A1,948(북울산역 방면),지원2,0
BR_TAGO_USB195109486,A1,948(농소차고지 방면),지원3,0
BR_TAGO_USB195109487,A1,948(오토벨리줌파크 방면),지원4,0
BR_TAGO_USB195109493,A1,949(농소 방면),,0
BR_TAGO_USB195109494,A1,949(농소 방면),지원1,0
BR_TAGO_USB195109813,A1,981(대안입구 방면),,0
BR_TAGO_USB195109953,A1,995(오토밸리줌파크 순환),,0
BR_TAGO_USB195109954,A1,995(오토밸리줌파크 방면),지원1,0
BR_TAGO_USB195109955,A1,995(박상진역사공원 방면),지원2,0
BR_TAGO_USB195109956,A1,995(농소차고지 방면),지원3,0
BR_TAGO_USB196003133,A1,313(삼동초 방면),,0
BR_TAGO_USB196100501,A1,50(대운산 방면),,0
BR_TAGO_USB196100502,A1,50(남창 방면),지원5,0
BR_TAGO_USB196100503,A1,50(내고산 방면),지원1,0
BR_TAGO_USB196100504,A1,50(남창 방면),지원1,0
BR_TAGO_USB196100505,A1,50(대운산 방면),지원2,0
BR_TAGO_USB196100506,A1,50(남창 방면),지원6,0
BR_TAGO_USB196100507,A1,50(동원아파트 방면),지원3,0
BR_TAGO_USB196100508,A1,50(남창 방면),지원3,0
BR_TAGO_USB196100511,A1,51(강양 방면),,0
BR_TAGO_USB196100512,A1,51(남창 방면),,0
BR_TAGO_USB196100513,A1,51(강양 방면),지원1,0
BR_TAGO_USB196100514,A1,51(우주아파트 방면),지원1,0
BR_TAGO_USB196100515,A1,51(우주아파트 방면),지원2,0
BR_TAGO_USB196100523,A1,52(온양서희스타힐스 순환),,0
BR_TAGO_USB196100524,A1,52(온산중고등학교 방면),지원1,0
BR_TAGO_USB196100525,A1,52(온남초등학교 방면),지원2,0
BR_TAGO_USB196100533,A1,53(우주아파트 순환),,0
BR_TAGO_USB196100603,A1,60(하북면행정복지 순환),,0
BR_TAGO_USB196100604,A1,60(하북면행정복지 방면),지원1,0
BR_TAGO_USB196100605,A1,60(하북면행정복지 순환),지원2,0
BR_TAGO_USB196100606,A1,60(상방마을 방면),지원3,0
BR_TAGO_USB196100613,A1,61(신암마을회관 방면),,0
BR_TAGO_USB196100614,A1,61(신암마을회관 방면),지원1,0
BR_TAGO_USB196100615,A1,61(신암마을회관 방면),지원2,0
BR_TAGO_USB196100616,A1,61(신암마을회관 방면),지원3,0
BR_TAGO_USB196100617,A1,61(신암마을회관 방면),지원4,0
BR_TAGO_USB196100623,A1,62(신암마을회관 방면),,0
BR_TAGO_USB196100624,A1,62(신암마을회관 방면),지원1,0
BR_TAGO_USB196100751,A1,75(유촌 방면),,0
BR_TAGO_USB196100752,A1,75(언양터미널 방면),,0
BR_TAGO_USB196100754,A1,75(두서면주민센터 방면),지원1,0
BR_TAGO_USB196100755,A1,75(유촌 방면),지원2,0
BR_TAGO_USB196100756,A1,75(언양터미널 방면),지원2,0
BR_TAGO_USB196101041,A1,104(대왕암공원 방면),,0
BR_TAGO_USB196101042,A1,104(율리 방면),,0
BR_TAGO_USB196101113,A1,111(꽃바위 순환),,0
BR_TAGO_USB196101123,A1,112(꽃바위 순환),,0
BR_TAGO_USB196101124,A1,112(꽃바위 방면),지원1,0
BR_TAGO_USB196101125,A1,112(모화 방면),지원2,0
BR_TAGO_USB196101141,A1,114(율리 방면),,0
BR_TAGO_USB196101142,A1,114(꽃바위 방면),,0
BR_TAGO_USB196101313,A1,131(꽃바위 순환),,0
BR_TAGO_USB196101314,A1,131(꽃바위 방면),지원1,0
BR_TAGO_USB196101315,A1,131(벽산유토피아 방면),지원2,0
BR_TAGO_USB196101323,A1,132(꽃바위순환),,0
BR_TAGO_USB196101324,A1,132(꽃바위 방면),지원1,0
BR_TAGO_USB196101325,A1,132(달천회관방면),지원2,0
BR_TAGO_USB196101473,A1,147(태화강역 순환),,0
BR_TAGO_USB196101474,A1,147(태화강역 방면),지원1,0
BR_TAGO_USB196101475,A1,147(푸르지오1차 방면),지원2,0
BR_TAGO_USB196101476,A1,147(푸르지오1차 방면),지원3,0
BR_TAGO_USB196102051,A1,205(덕하차고지 방면),,0
BR_TAGO_USB196102052,A1,205(농소차고지 방면),,0
BR_TAGO_USB196102053,A1,205(덕하차고지 방면),지원1,0
BR_TAGO_USB196102054,A1,205(농소차고지 방면),지원1,0
BR_TAGO_USB196102071,A1,207(달천회관 방면),,0
BR_TAGO_USB196102072,A1,207(태화강역 방면),,0
BR_TAGO_USB196102143,A1,214(율리 순환),,0
BR_TAGO_USB196102144,A1,214(금강펜테리움2차 방면),지원1,0
BR_TAGO_USB196102145,A1,214(율리 방면),지원2,0
BR_TAGO_USB196102146,A1,214(율리순환 모듈화경유),지원3,0
BR_TAGO_USB196102147,A1,214(율리 방면),지원4,0
BR_TAGO_USB196102333,A1,233(농소차고지 방면),,0
BR_TAGO_USB196102334,A1,233(농소차고지 방면),지원1,0
BR_TAGO_USB196102335,A1,233(울산과학기술원 방면),지원2,0
BR_TAGO_USB196103041,A1,304(율리방면),,0
BR_TAGO_USB196103042,A1,304(복합웰컴센터 방면),,0
BR_TAGO_USB196103071,A1,307(천상중학교 방면),,0
BR_TAGO_USB196103072,A1,307(태화강역 방면),,0
BR_TAGO_USB196103081,A1,308(봉계 방면),,0
BR_TAGO_USB196103082,A1,308(삼남신화 방면),,0
BR_TAGO_USB196103085,A1,308(봉계 방면),지원1,0
BR_TAGO_USB196103086,A1,308(삼남신화 방면),지원1,0
BR_TAGO_USB196103134,A1,313(구언양버스터미널 방면),지원1,0
BR_TAGO_USB196103135,A1,313(사촌 방면),지원2,0
BR_TAGO_USB196103136,A1,313(사촌 방면),지원3,0
BR_TAGO_USB196103137,A1,313(구언양버스터미널 방면),지원4,0
BR_TAGO_USB196103183,A1,318(삼남 순환),,0
BR_TAGO_USB196103184,A1,318(삼남신화 방면),지원1,0
BR_TAGO_USB196103185,A1,318(은편 방면),지원2,0
BR_TAGO_USB196103233,A1,323(삼남신화 방면),,0
BR_TAGO_USB196103234,A1,323(언양 방면),지원1,0
BR_TAGO_USB196103235,A1,323(복합웰컴센터 방면),지원2,0
BR_TAGO_USB196103236,A1,323(삼남신화 방면),지원3,0
BR_TAGO_USB196103381,A1,338(태종 방면),,0
BR_TAGO_USB196103382,A1,338(삼남신화 방면),,0
BR_TAGO_USB196103383,A1,338(태종 방면),지원1,0
BR_TAGO_USB196103433,A1,343(동문굿모닝힐 순환),,0
BR_TAGO_USB196103483,A1,348(삼남신화 순환),,0
BR_TAGO_USB196103484,A1,348(삼남신화 순환),지원1,0
BR_TAGO_USB196103485,A1,348(삼남신화 방면),지원2,0
BR_TAGO_USB196103486,A1,348(양우내안에 방면),지원3,0
BR_TAGO_USB196103583,A1,358(삼남 순환),,0
BR_TAGO_USB196103584,A1,358(삼남신화 방면),지원1,0
BR_TAGO_USB196103585,A1,358(안전보건공단 방면),지원2,0
BR_TAGO_USB196104011,A1,401(꽃바위 방면),,0
BR_TAGO_USB196104012,A1,401(율리 방면),,0
BR_TAGO_USB196104023,A1,402(율리 순환),,0
BR_TAGO_USB196104024,A1,402(율리 방면),지원1,0
BR_TAGO_USB196104025,A1,402(모화 방면),지원2,0
BR_TAGO_USB196104051,A1,405(서생방면),,0
BR_TAGO_USB196104052,A1,405(율리방면),,0
BR_TAGO_USB196104063,A1,406(율리 순환),,0
BR_TAGO_USB196104064,A1,406(직업전문학교 방면),지원1,0
BR_TAGO_USB196104065,A1,406(율리 방면),지원2,0
BR_TAGO_USB196104071,A1,407(태화강역 방면),,0
BR_TAGO_USB196104072,A1,407(율리 방면),,0
BR_TAGO_USB196104083,A1,408(율리 순환),,0
BR_TAGO_USB196104084,A1,408(율리 방면),지원1,0
BR_TAGO_USB196104085,A1,408(골드클래스 방면),지원2,0
BR_TAGO_USB196104111,A1,411(신명휴게소 방면),,0
BR_TAGO_USB196104112,A1,411(태화강역 방면),,0
BR_TAGO_USB196104113,A1,411(신명휴게소 방면),지원1,0
BR_TAGO_USB196104123,A1,412(율리 순환),,0
BR_TAGO_USB196104124,A1,412(율리 방면),지원1,0
BR_TAGO_USB196104125,A1,412(모화 방면),지원2,0
BR_TAGO_USB196104133,A1,413(율리 순환),,0
BR_TAGO_USB196104134,A1,413(율리 방면),지원1,0
BR_TAGO_USB196104135,A1,413(들꽃학습원 방면),지원2,0
BR_TAGO_USB196104153,A1,415(삼일여고앞 방면),,0
BR_TAGO_USB196104154,A1,415(율리 방면),지원1,0
BR_TAGO_USB196104155,A1,415(삼일여고앞 방면),지원2,0
BR_TAGO_USB196104171,A1,417(태화강역 방면),,0
BR_TAGO_USB196104172,A1,417(춘해대학 방면),,0
BR_TAGO_USB196104173,A1,417(태화강역 방면),지원1,0
BR_TAGO_USB196104174,A1,417(고연 방면),지원1,0
BR_TAGO_USB196104211,A1,421(대안 방면),,0
BR_TAGO_USB196104212,A1,421(태화강역 방면),,0
BR_TAGO_USB196104213,A1,421(대안 방면),지원1,0
BR_TAGO_USB196104216,A1,421(태화강역 방면),지원2,0
BR_TAGO_USB196104221,A1,422(달천회관방면),,0
BR_TAGO_USB196104222,A1,422(율리 방면),,0
BR_TAGO_USB196104263,A1,426(덕하차고지 순환),,0
BR_TAGO_USB196104264,A1,426(변전소 방면),지원1,0
BR_TAGO_USB196104265,A1,426(덕하차고지 방면),지원2,0
BR_TAGO_USB196104273,A1,427(율리 순환),,0
BR_TAGO_USB196104274,A1,427(율리 방면),지원1,0
BR_TAGO_USB196104275,A1,427(평창리비에르 방면),지원2,0
